ncbi_taxon_id,relative_abundance,scientific_name,sample
74426,1.2155,Collinsella aerofaciens,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906497_at_taxonlevel_species.txt
1680,1.19517,Bifidobacterium adolescentis,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906497_at_taxonlevel_species.txt
410072,1.16349,Coprococcus comes,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906497_at_taxonlevel_species.txt
360807,0.71292,Roseburia inulinivorans,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906497_at_taxonlevel_species.txt
100884,0.68335,Coprobacillus cateniformis,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906497_at_taxonlevel_species.txt
40520,0.67107,Blautia obeum,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906497_at_taxonlevel_species.txt
28117,0.6099,Alistipes putredinis,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906497_at_taxonlevel_species.txt
328813,0.50901,Alistipes onderdonkii,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906497_at_taxonlevel_species.txt
2053618,0.48333,Unknown,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906497_at_taxonlevel_species.txt
214856,0.43881,Alistipes finegoldii,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906497_at_taxonlevel_species.txt
1304,0.39748,Streptococcus salivarius,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906497_at_taxonlevel_species.txt
116085,0.36652,Coprococcus catus,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906497_at_taxonlevel_species.txt
39486,0.32267,Dorea formicigenerans,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906497_at_taxonlevel_species.txt
1308,0.30844,Streptococcus thermophilus,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906497_at_taxonlevel_species.txt
624,0.30744,Shigella sonnei,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906497_at_taxonlevel_species.txt
28026,0.27337,Bifidobacterium pseudocatenulatum,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906497_at_taxonlevel_species.txt
261299,0.22788,Intestinibacter bartlettii,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906497_at_taxonlevel_species.txt
33038,0.20883,[Ruminococcus] gnavus,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906497_at_taxonlevel_species.txt
216816,0.20135,Bifidobacterium longum,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906497_at_taxonlevel_species.txt
154046,0.18427,Hungatella hathewayi,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906497_at_taxonlevel_species.txt
208479,0.16437,[Clostridium] bolteae,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906497_at_taxonlevel_species.txt
658655,0.15072,Lachnospiraceae bacterium 1_4_56FAA,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906497_at_taxonlevel_species.txt
665950,0.12485,Lachnospiraceae bacterium 3_1_46FAA,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906497_at_taxonlevel_species.txt
487175,0.08113,Parasutterella excrementihominis,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906497_at_taxonlevel_species.txt
457402,0.07798,Eubacterium sp. 3_1_31,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906497_at_taxonlevel_species.txt
658089,0.07634,Lachnospiraceae bacterium 5_1_63FAA,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906497_at_taxonlevel_species.txt
469610,0.07498,Burkholderiales bacterium 1_1_47,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906497_at_taxonlevel_species.txt
61171,0.06704,Holdemania filiformis,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906497_at_taxonlevel_species.txt
1309,0.05013,Streptococcus mutans,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906497_at_taxonlevel_species.txt
39492,0.0479,[Eubacterium] siraeum,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906497_at_taxonlevel_species.txt
46228,0.04093,Ruminococcus lactaris,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906497_at_taxonlevel_species.txt
1512,0.04063,[Clostridium] symbiosum,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906497_at_taxonlevel_species.txt
658657,0.04039,Erysipelotrichaceae bacterium 21_3,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906497_at_taxonlevel_species.txt
1531,0.03963,[Clostridium] clostridioforme,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906497_at_taxonlevel_species.txt
33035,0.03777,Blautia producta,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906497_at_taxonlevel_species.txt
1945593,0.03612,Unknown,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906497_at_taxonlevel_species.txt
457421,0.03428,Clostridiales bacterium 1_7_47FAA,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906497_at_taxonlevel_species.txt
1318,0.0327,Streptococcus parasanguinis,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906497_at_taxonlevel_species.txt
658085,0.02559,Lachnospiraceae bacterium 5_1_57FAA,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906497_at_taxonlevel_species.txt
471189,0.02521,Gordonibacter pamelaeae,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906497_at_taxonlevel_species.txt
1070699,0.02397,Clostridiaceae bacterium JC118,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906497_at_taxonlevel_species.txt
457422,0.02245,Erysipelotrichaceae bacterium 2_2_44A,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906497_at_taxonlevel_species.txt
1535,0.02224,[Clostridium] leptum,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906497_at_taxonlevel_species.txt
1522,0.0218,[Clostridium] innocuum,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906497_at_taxonlevel_species.txt
333367,0.0198,[Clostridium] asparagiforme,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906497_at_taxonlevel_species.txt
69393,0.01821,Pantoea sp.,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906497_at_taxonlevel_species.txt
301301,0.01764,Roseburia hominis,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906497_at_taxonlevel_species.txt
28121,0.01724,Butyrivibrio sp.,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906497_at_taxonlevel_species.txt
1930076,0.01637,Unknown,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906497_at_taxonlevel_species.txt
446660,0.01613,Adlercreutzia equolifaciens,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906497_at_taxonlevel_species.txt
649756,0.01554,Anaerostipes hadrus,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906497_at_taxonlevel_species.txt
1929886,0.01492,Unknown,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906497_at_taxonlevel_species.txt
1926307,0.01441,Unknown,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906497_at_taxonlevel_species.txt
658087,0.01366,Lachnospiraceae bacterium 7_1_58FAA,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906497_at_taxonlevel_species.txt
658086,0.01348,Lachnospiraceae bacterium 3_1_57FAA_CT1,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906497_at_taxonlevel_species.txt
2049029,0.01159,Unknown,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906497_at_taxonlevel_species.txt
552398,0.01119,Ruminococcaceae bacterium D16,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906497_at_taxonlevel_species.txt
1343,0.01068,Streptococcus vestibularis,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906497_at_taxonlevel_species.txt
1870902,0.01033,Leifsonia sp.,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906497_at_taxonlevel_species.txt
469614,0.00738,Erysipelotrichaceae bacterium 6_1_45,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906497_at_taxonlevel_species.txt
84112,0.00668,Eggerthella lenta,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906497_at_taxonlevel_species.txt
658083,0.00569,Lachnospiraceae bacterium 6_1_63FAA,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906497_at_taxonlevel_species.txt
358743,0.00562,[Clostridium] citroniae,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906497_at_taxonlevel_species.txt
1681,0.00392,Bifidobacterium bifidum,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906497_at_taxonlevel_species.txt
29466,0.00386,Veillonella parvula,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906497_at_taxonlevel_species.txt
29347,0.00371,[Clostridium] scindens,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906497_at_taxonlevel_species.txt
246787,0.00254,Bacteroides cellulosilyticus,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906497_at_taxonlevel_species.txt
39496,0.00226,Eubacterium ventriosum,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906497_at_taxonlevel_species.txt
239935,0.00191,Akkermansia muciniphila,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906497_at_taxonlevel_species.txt
1358,0.00134,Lactococcus lactis,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906497_at_taxonlevel_species.txt
626931,0.00134,Bacteroides oleiciplenus,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906497_at_taxonlevel_species.txt
1872530,0.00107,Unknown,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906497_at_taxonlevel_species.txt
230143,0.00088,Scardovia wiggsiae,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906497_at_taxonlevel_species.txt
33968,0.00057,Leuconostoc pseudomesenteroides,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906497_at_taxonlevel_species.txt
1305,0.00055,Streptococcus sanguinis,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906497_at_taxonlevel_species.txt
-1,0.01403,Unknown,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906497_at_taxonlevel_species.txt
218538,11.6585,Dialister invisus,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906505_at_taxonlevel_species.txt
853,8.77525,Faecalibacterium prausnitzii,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906505_at_taxonlevel_species.txt
39488,8.46477,[Eubacterium] hallii,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906505_at_taxonlevel_species.txt
40518,7.75279,Ruminococcus bromii,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906505_at_taxonlevel_species.txt
33039,6.4517,[Ruminococcus] torques,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906505_at_taxonlevel_species.txt
40520,4.03763,Blautia obeum,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906505_at_taxonlevel_species.txt
908612,3.95313,Alistipes sp. HGB5,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906505_at_taxonlevel_species.txt
546,3.86508,Citrobacter freundii,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906505_at_taxonlevel_species.txt
410072,3.4677,Coprococcus comes,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906505_at_taxonlevel_species.txt
665950,3.23316,Lachnospiraceae bacterium 3_1_46FAA,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906505_at_taxonlevel_species.txt
457412,3.19343,Ruminococcus sp. 5_1_39BFAA,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906505_at_taxonlevel_species.txt
1896336,2.52585,Unknown,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906505_at_taxonlevel_species.txt
246787,2.07373,Bacteroides cellulosilyticus,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906505_at_taxonlevel_species.txt
562,1.97842,Escherichia coli,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906505_at_taxonlevel_species.txt
116085,1.96911,Coprococcus catus,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906505_at_taxonlevel_species.txt
1624,1.95013,Lactobacillus salivarius,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906505_at_taxonlevel_species.txt
88431,1.86571,Dorea longicatena,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906505_at_taxonlevel_species.txt
39485,1.79834,[Eubacterium] eligens,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906505_at_taxonlevel_species.txt
1304,1.74095,Streptococcus salivarius,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906505_at_taxonlevel_species.txt
28117,1.71407,Alistipes putredinis,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906505_at_taxonlevel_species.txt
2053618,1.55818,Unknown,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906505_at_taxonlevel_species.txt
626933,1.45207,Odoribacter laneus,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906505_at_taxonlevel_species.txt
74426,1.29652,Collinsella aerofaciens,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906505_at_taxonlevel_species.txt
1680,1.13504,Bifidobacterium adolescentis,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906505_at_taxonlevel_species.txt
39486,1.08924,Dorea formicigenerans,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906505_at_taxonlevel_species.txt
1308,0.98134,Streptococcus thermophilus,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906505_at_taxonlevel_species.txt
239935,0.93904,Akkermansia muciniphila,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906505_at_taxonlevel_species.txt
39490,0.79306,Eubacterium ramulus,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906505_at_taxonlevel_species.txt
658089,0.73375,Lachnospiraceae bacterium 5_1_63FAA,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906505_at_taxonlevel_species.txt
1351,0.68168,Enterococcus faecalis,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906505_at_taxonlevel_species.txt
1343,0.59292,Streptococcus vestibularis,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906505_at_taxonlevel_species.txt
1681,0.55156,Bifidobacterium bifidum,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906505_at_taxonlevel_species.txt
28116,0.50866,Bacteroides ovatus,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906505_at_taxonlevel_species.txt
360807,0.47545,Roseburia inulinivorans,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906505_at_taxonlevel_species.txt
328813,0.40158,Alistipes onderdonkii,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906505_at_taxonlevel_species.txt
165179,0.39877,Prevotella copri,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906505_at_taxonlevel_species.txt
1309,0.32976,Streptococcus mutans,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906505_at_taxonlevel_species.txt
658081,0.31917,Lachnospiraceae bacterium 1_1_57FAA,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906505_at_taxonlevel_species.txt
1596,0.25143,Lactobacillus gasseri,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906505_at_taxonlevel_species.txt
2137881,0.25034,Unknown,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906505_at_taxonlevel_species.txt
1929485,0.2406,Unknown,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906505_at_taxonlevel_species.txt
1633,0.22294,Lactobacillus vaginalis,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906505_at_taxonlevel_species.txt
39491,0.21111,[Eubacterium] rectale,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906505_at_taxonlevel_species.txt
216816,0.1855,Bifidobacterium longum,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906505_at_taxonlevel_species.txt
1318,0.18143,Streptococcus parasanguinis,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906505_at_taxonlevel_species.txt
446660,0.16289,Adlercreutzia equolifaciens,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906505_at_taxonlevel_species.txt
35833,0.1395,Bilophila wadsworthia,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906505_at_taxonlevel_species.txt
39492,0.13141,[Eubacterium] siraeum,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906505_at_taxonlevel_species.txt
649756,0.1042,Anaerostipes hadrus,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906505_at_taxonlevel_species.txt
1547,0.09905,Erysipelatoclostridium ramosum,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906505_at_taxonlevel_species.txt
328814,0.09328,Alistipes shahii,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906505_at_taxonlevel_species.txt
33038,0.08457,[Ruminococcus] gnavus,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906505_at_taxonlevel_species.txt
214856,0.07948,Alistipes finegoldii,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906505_at_taxonlevel_species.txt
61171,0.07097,Holdemania filiformis,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906505_at_taxonlevel_species.txt
1929886,0.06363,Unknown,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906505_at_taxonlevel_species.txt
1310,0.06324,Streptococcus sobrinus,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906505_at_taxonlevel_species.txt
301301,0.05714,Roseburia hominis,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906505_at_taxonlevel_species.txt
371601,0.05578,Bacteroides xylanisolvens,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906505_at_taxonlevel_species.txt
166486,0.05509,Roseburia intestinalis,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906505_at_taxonlevel_species.txt
227943,0.05127,Lactobacillus antri,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906505_at_taxonlevel_species.txt
471189,0.04136,Gordonibacter pamelaeae,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906505_at_taxonlevel_species.txt
658086,0.03716,Lachnospiraceae bacterium 3_1_57FAA_CT1,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906505_at_taxonlevel_species.txt
1328,0.03569,Streptococcus anginosus,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906505_at_taxonlevel_species.txt
1885016,0.03188,Unknown,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906505_at_taxonlevel_species.txt
1302,0.03156,Streptococcus gordonii,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906505_at_taxonlevel_species.txt
47678,0.03134,Bacteroides caccae,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906505_at_taxonlevel_species.txt
1872531,0.02789,Unknown,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906505_at_taxonlevel_species.txt
40519,0.02364,Ruminococcus callidus,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906505_at_taxonlevel_species.txt
1512,0.02182,[Clostridium] symbiosum,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906505_at_taxonlevel_species.txt
1535,0.01577,[Clostridium] leptum,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906505_at_taxonlevel_species.txt
469614,0.01464,Erysipelotrichaceae bacterium 6_1_45,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906505_at_taxonlevel_species.txt
1522,0.01428,[Clostridium] innocuum,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906505_at_taxonlevel_species.txt
1584,0.01304,Lactobacillus delbrueckii,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906505_at_taxonlevel_species.txt
1070699,0.01258,Clostridiaceae bacterium JC118,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906505_at_taxonlevel_species.txt
1689,0.01231,Bifidobacterium dentium,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906505_at_taxonlevel_species.txt
658657,0.01135,Erysipelotrichaceae bacterium 21_3,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906505_at_taxonlevel_species.txt
