ncbi_taxon_id,relative_abundance,scientific_name,sample
204516,0.02616,Bacteroides massiliensis,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906507_at_taxonlevel_species.txt
214856,0.02459,Alistipes finegoldii,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906507_at_taxonlevel_species.txt
29347,0.02439,[Clostridium] scindens,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906507_at_taxonlevel_species.txt
328814,0.01957,Alistipes shahii,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906507_at_taxonlevel_species.txt
88431,0.0175,Dorea longicatena,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906507_at_taxonlevel_species.txt
2049036,0.01431,Unknown,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906507_at_taxonlevel_species.txt
100886,0.01422,Catenibacterium mitsuokai,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906507_at_taxonlevel_species.txt
446660,0.01401,Adlercreutzia equolifaciens,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906507_at_taxonlevel_species.txt
47678,0.01026,Bacteroides caccae,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906507_at_taxonlevel_species.txt
2040332,0.00494,Unknown,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906507_at_taxonlevel_species.txt
-1,1e-05,Unknown,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906507_at_taxonlevel_species.txt
2053618,32.1951,Unknown,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906510_at_taxonlevel_species.txt
39488,19.2581,[Eubacterium] hallii,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906510_at_taxonlevel_species.txt
239935,14.9962,Akkermansia muciniphila,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906510_at_taxonlevel_species.txt
40520,5.64015,Blautia obeum,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906510_at_taxonlevel_species.txt
33039,4.37649,[Ruminococcus] torques,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906510_at_taxonlevel_species.txt
246787,3.39518,Bacteroides cellulosilyticus,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906510_at_taxonlevel_species.txt
357276,3.39337,Bacteroides dorei,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906510_at_taxonlevel_species.txt
39486,2.39569,Dorea formicigenerans,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906510_at_taxonlevel_species.txt
457412,1.94535,Ruminococcus sp. 5_1_39BFAA,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906510_at_taxonlevel_species.txt
301301,1.50969,Roseburia hominis,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906510_at_taxonlevel_species.txt
1531,1.15945,[Clostridium] clostridioforme,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906510_at_taxonlevel_species.txt
360807,1.07979,Roseburia inulinivorans,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906510_at_taxonlevel_species.txt
562,0.56607,Escherichia coli,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906510_at_taxonlevel_species.txt
1929886,0.51406,Unknown,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906510_at_taxonlevel_species.txt
853,0.48326,Faecalibacterium prausnitzii,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906510_at_taxonlevel_species.txt
33035,0.47467,Blautia producta,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906510_at_taxonlevel_species.txt
154046,0.44207,Hungatella hathewayi,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906510_at_taxonlevel_species.txt
1535,0.37105,[Clostridium] leptum,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906510_at_taxonlevel_species.txt
552396,0.32646,Erysipelotrichaceae bacterium 5_2_54FAA,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906510_at_taxonlevel_species.txt
658089,0.29751,Lachnospiraceae bacterium 5_1_63FAA,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906510_at_taxonlevel_species.txt
1945593,0.27838,Unknown,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906510_at_taxonlevel_species.txt
2137881,0.24855,Unknown,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906510_at_taxonlevel_species.txt
471189,0.24625,Gordonibacter pamelaeae,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906510_at_taxonlevel_species.txt
1512,0.21872,[Clostridium] symbiosum,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906510_at_taxonlevel_species.txt
649756,0.21249,Anaerostipes hadrus,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906510_at_taxonlevel_species.txt
261299,0.20882,Intestinibacter bartlettii,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906510_at_taxonlevel_species.txt
2049029,0.19239,Unknown,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906510_at_taxonlevel_species.txt
1872530,0.19126,Unknown,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906510_at_taxonlevel_species.txt
166486,0.18868,Roseburia intestinalis,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906510_at_taxonlevel_species.txt
333367,0.18362,[Clostridium] asparagiforme,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906510_at_taxonlevel_species.txt
552398,0.14315,Ruminococcaceae bacterium D16,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906510_at_taxonlevel_species.txt
61171,0.12544,Holdemania filiformis,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906510_at_taxonlevel_species.txt
665950,0.12408,Lachnospiraceae bacterium 3_1_46FAA,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906510_at_taxonlevel_species.txt
292800,0.10776,Flavonifractor plautii,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906510_at_taxonlevel_species.txt
1872531,0.09953,Unknown,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906510_at_taxonlevel_species.txt
55565,0.09817,Actinomyces graevenitzii,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906510_at_taxonlevel_species.txt
106588,0.08772,Pseudoflavonifractor capillosus,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906510_at_taxonlevel_species.txt
658086,0.08525,Lachnospiraceae bacterium 3_1_57FAA_CT1,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906510_at_taxonlevel_species.txt
214853,0.06464,Anaerofustis stercorihominis,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906510_at_taxonlevel_species.txt
40518,0.06266,Ruminococcus bromii,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906510_at_taxonlevel_species.txt
457402,0.05856,Eubacterium sp. 3_1_31,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906510_at_taxonlevel_species.txt
116085,0.04652,Coprococcus catus,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906510_at_taxonlevel_species.txt
1547,0.04264,Erysipelatoclostridium ramosum,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906510_at_taxonlevel_species.txt
39490,0.04253,Eubacterium ramulus,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906510_at_taxonlevel_species.txt
457421,0.0391,Clostridiales bacterium 1_7_47FAA,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906510_at_taxonlevel_species.txt
386414,0.03833,Prevotella timonensis,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906510_at_taxonlevel_species.txt
84112,0.03663,Eggerthella lenta,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906510_at_taxonlevel_species.txt
76860,0.03066,Streptococcus constellatus,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906510_at_taxonlevel_species.txt
39485,0.02572,[Eubacterium] eligens,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906510_at_taxonlevel_species.txt
658657,0.02289,Erysipelotrichaceae bacterium 21_3,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906510_at_taxonlevel_species.txt
84026,0.02285,[Clostridium] methylpentosum,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906510_at_taxonlevel_species.txt
1260,0.02152,Finegoldia magna,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906510_at_taxonlevel_species.txt
-1,0.01522,Unknown,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906510_at_taxonlevel_species.txt
28123,0.01486,Porphyromonas asaccharolytica,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906510_at_taxonlevel_species.txt
1884818,0.01406,Unknown,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906510_at_taxonlevel_species.txt
1245,0.01393,Leuconostoc mesenteroides,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906510_at_taxonlevel_species.txt
410072,0.01311,Coprococcus comes,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906510_at_taxonlevel_species.txt
658085,0.01305,Lachnospiraceae bacterium 5_1_57FAA,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906510_at_taxonlevel_species.txt
208479,0.01225,[Clostridium] bolteae,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906510_at_taxonlevel_species.txt
1070699,0.01096,Clostridiaceae bacterium JC118,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906510_at_taxonlevel_species.txt
457422,0.00886,Erysipelotrichaceae bacterium 2_2_44A,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906510_at_taxonlevel_species.txt
658087,0.00855,Lachnospiraceae bacterium 7_1_58FAA,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906510_at_taxonlevel_species.txt
29347,0.0049,[Clostridium] scindens,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906510_at_taxonlevel_species.txt
1522,0.00485,[Clostridium] innocuum,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906510_at_taxonlevel_species.txt
214851,0.00354,Subdoligranulum variabile,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906510_at_taxonlevel_species.txt
469614,0.00177,Erysipelotrichaceae bacterium 6_1_45,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906510_at_taxonlevel_species.txt
1265,0.00175,Ruminococcus flavefaciens,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906510_at_taxonlevel_species.txt
1264,0.00129,Ruminococcus albus,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906510_at_taxonlevel_species.txt
358743,0.00125,[Clostridium] citroniae,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906510_at_taxonlevel_species.txt
-1,1.44057,Unknown,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906510_at_taxonlevel_species.txt
2053618,31.3709,Unknown,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906516_at_taxonlevel_species.txt
853,12.0809,Faecalibacterium prausnitzii,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906516_at_taxonlevel_species.txt
357276,6.9638,Bacteroides dorei,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906516_at_taxonlevel_species.txt
457412,4.82751,Ruminococcus sp. 5_1_39BFAA,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906516_at_taxonlevel_species.txt
88431,4.11984,Dorea longicatena,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906516_at_taxonlevel_species.txt
39485,3.30245,[Eubacterium] eligens,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906516_at_taxonlevel_species.txt
39488,2.77506,[Eubacterium] hallii,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906516_at_taxonlevel_species.txt
820,2.39601,Bacteroides uniformis,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906516_at_taxonlevel_species.txt
301301,2.33674,Roseburia hominis,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906516_at_taxonlevel_species.txt
33043,2.06163,Coprococcus eutactus,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906516_at_taxonlevel_species.txt
33039,1.95889,[Ruminococcus] torques,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906516_at_taxonlevel_species.txt
246787,1.85198,Bacteroides cellulosilyticus,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906516_at_taxonlevel_species.txt
360807,1.76649,Roseburia inulinivorans,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906516_at_taxonlevel_species.txt
39491,1.29446,[Eubacterium] rectale,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906516_at_taxonlevel_species.txt
74426,1.28681,Collinsella aerofaciens,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906516_at_taxonlevel_species.txt
39496,1.22554,Eubacterium ventriosum,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906516_at_taxonlevel_species.txt
40520,1.14814,Blautia obeum,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906516_at_taxonlevel_species.txt
28117,1.1153,Alistipes putredinis,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906516_at_taxonlevel_species.txt
2173,1.10395,Methanobrevibacter smithii,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906516_at_taxonlevel_species.txt
338188,1.06746,Bacteroides finegoldii,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906516_at_taxonlevel_species.txt
674529,1.05413,Bacteroides faecis,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906516_at_taxonlevel_species.txt
216816,0.97206,Bifidobacterium longum,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906516_at_taxonlevel_species.txt
817,0.9405,Bacteroides fragilis,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906516_at_taxonlevel_species.txt
821,0.88609,Bacteroides vulgatus,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906516_at_taxonlevel_species.txt
649756,0.8333,Anaerostipes hadrus,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906516_at_taxonlevel_species.txt
1680,0.77718,Bifidobacterium adolescentis,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906516_at_taxonlevel_species.txt
39486,0.7665,Dorea formicigenerans,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906516_at_taxonlevel_species.txt
46503,0.69282,Parabacteroides merdae,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906516_at_taxonlevel_species.txt
665950,0.6637,Lachnospiraceae bacterium 3_1_46FAA,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906516_at_taxonlevel_species.txt
29348,0.64565,[Clostridium] spiroforme,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906516_at_taxonlevel_species.txt
39490,0.584,Eubacterium ramulus,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906516_at_taxonlevel_species.txt
1304,0.54383,Streptococcus salivarius,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906516_at_taxonlevel_species.txt
40519,0.53473,Ruminococcus callidus,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906516_at_taxonlevel_species.txt
371601,0.52049,Bacteroides xylanisolvens,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906516_at_taxonlevel_species.txt
410072,0.48469,Coprococcus comes,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906516_at_taxonlevel_species.txt
116085,0.38806,Coprococcus catus,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906516_at_taxonlevel_species.txt
28116,0.34906,Bacteroides ovatus,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906516_at_taxonlevel_species.txt
40545,0.25819,Sutterella wadsworthensis,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906516_at_taxonlevel_species.txt
658089,0.24585,Lachnospiraceae bacterium 5_1_63FAA,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906516_at_taxonlevel_species.txt
457402,0.17548,Eubacterium sp. 3_1_31,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906516_at_taxonlevel_species.txt
239935,0.15314,Akkermansia muciniphila,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906516_at_taxonlevel_species.txt
328813,0.15297,Alistipes onderdonkii,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906516_at_taxonlevel_species.txt
1318,0.13804,Streptococcus parasanguinis,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906516_at_taxonlevel_species.txt
1099853,0.13315,Coprobacter fastidiosus,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906516_at_taxonlevel_species.txt
1308,0.12094,Streptococcus thermophilus,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906516_at_taxonlevel_species.txt
446660,0.11432,Adlercreutzia equolifaciens,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906516_at_taxonlevel_species.txt
823,0.07321,Parabacteroides distasonis,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906516_at_taxonlevel_species.txt
1945593,0.07287,Unknown,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906516_at_taxonlevel_species.txt
1884818,0.05809,Unknown,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906516_at_taxonlevel_species.txt
113107,0.05645,Streptococcus australis,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906516_at_taxonlevel_species.txt
39492,0.0562,[Eubacterium] siraeum,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906516_at_taxonlevel_species.txt
1965233,0.05322,Unknown,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906516_at_taxonlevel_species.txt
2049029,0.05092,Unknown,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906516_at_taxonlevel_species.txt
562,0.04946,Escherichia coli,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906516_at_taxonlevel_species.txt
328812,0.04929,Parabacteroides goldsteinii,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906516_at_taxonlevel_species.txt
487174,0.049,Barnesiella intestinihominis,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906516_at_taxonlevel_species.txt
261299,0.04652,Intestinibacter bartlettii,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906516_at_taxonlevel_species.txt
214856,0.02948,Alistipes finegoldii,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906516_at_taxonlevel_species.txt
658087,0.02837,Lachnospiraceae bacterium 7_1_58FAA,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906516_at_taxonlevel_species.txt
1343,0.01882,Streptococcus vestibularis,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906516_at_taxonlevel_species.txt
68892,0.01725,Streptococcus infantis,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906516_at_taxonlevel_species.txt
-1,0.01477,Unknown,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906516_at_taxonlevel_species.txt
40518,0.01122,Ruminococcus bromii,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906516_at_taxonlevel_species.txt
84135,0.01069,Gemella sanguinis,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906516_at_taxonlevel_species.txt
333367,0.01046,[Clostridium] asparagiforme,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906516_at_taxonlevel_species.txt
1118061,0.00975,Alistipes obesi,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906516_at_taxonlevel_species.txt
487175,0.0093,Parasutterella excrementihominis,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906516_at_taxonlevel_species.txt
2049028,0.00895,Unknown,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906516_at_taxonlevel_species.txt
1535,0.00573,[Clostridium] leptum,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906516_at_taxonlevel_species.txt
552396,0.0044,Erysipelotrichaceae bacterium 5_2_54FAA,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906516_at_taxonlevel_species.txt
1305,0.00402,Streptococcus sanguinis,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906516_at_taxonlevel_species.txt
626932,0.00399,Alistipes indistinctus,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906516_at_taxonlevel_species.txt
1926307,0.00269,Unknown,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906516_at_taxonlevel_species.txt
